listing_id,id,date,reviewer_id,reviewer_name,comments,review_length,review_word_count,sentiment,Topic_Perc_Contrib,Dominant_Topic,Sub_Topic
13986691,445308944,2019-04-29,23500633,Andrew, location lots space per photographs bit disappointed told pool action prior arrival hottest month bkk access another pool quite same,133,20,-0.1625,0.3714,Customer_Service,Check-in/Check-out Process
13735666,145368701,2017-04-17,33435619,Peter Naiyin,friendly,8,1,0.375,0.625,Customer_Service,Other
32251879,869917753930379493,2023-04-15,384854,Greg,always enjoy ing luke’s  place  host,36,6,0.4,0.3759,Customer_Service,Host Interaction and Support
6982162,395912071655042515,2021-06-30,395872645,Shagre,condo excellent value friendly host martin always available help guide required highly recommended,98,13,0.4837499999999999,0.3688,Customer_Service,Host Interaction and Support
664912825290747870,831552931082882248,2023-02-21,495317800,Hanna Und Thilo,ziemlich laut und unruhig,25,4,0.0,0.2544,Customer_Service,Other
31977150,621509778,2020-04-01,309274653,Juliana Z.D,"מיקון מצויין, קרוב להכל בניין נקי עם שמירה וצוות מדהים!!! הדירה מצויידת בהכל, וגם אם חסר משהו בעלת הנכס תמיד עוזרת ונותנת מענה מיידי!! מאוד ממליצה על הנכס ועל המארחת!!! יחס חם אוהב ואישי, דואגת ואכפתית הבריכה מדהימה, חדר הכושר וכל מתקני הבניין יוצאים מן הכלל! 100% מרוצה!",271,48,0.0,0.6023,Customer_Service,Other
12971078,94086688,2016-08-14,83805431,Halima,"un bel endroit, un bon accueil, je recommande fortement :-d",59,10,0.0,0.2544,Customer_Service,Other
722908063088255025,851076682438484589,2023-03-20,241020965,Samuel,merci,5,1,0.0,0.6118,Customer_Service,Other
53250913,770644397130112857,2022-11-29,108438577,Marilyn,"mike friendly accommodating! always fast respond question place thailand general place perfect place close many bts mrt close  nightlife! utilized gym steam room couple times  addition  binge delicio street food! arrived earlier expected allowed  drop baggage explore officially time check in! 100% recommend mike’s place bangkok, thailand convenience, cleanliness, importantly, mike’s cordiality!",397,52,0.359375,0.3306,Customer_Service,Other
40165835,764118706453589434,2022-11-20,76764902,Kristofer,lily amazing host sure  recommend people lovely quiet apartment fast wi-fi walking distance bts,95,14,0.36,0.3512,Customer_Service,Host Interaction and Support
21440753,954030476077511639,2023-08-09,49068596,Anthony, host,5,1,0.0,0.6195,Customer_Service,Host Interaction and Support
22837193,308711762,2018-08-17,48627019,201b,fantasist！！！,12,1,0.0,0.2545,Customer_Service,Other
20308374,352238156,2018-11-25,92199933,Jerimiah,place stylish conventionally located  definitely  again host  responded timely manner kind,90,11,0.2392857142857142,0.4536,Customer_Service,Host Interaction and Support
3611529,772896982765751589,2022-12-02,54047691,Chad,"recommend group people ,  like hoe party bangkok",48,8,0.0,0.5625,Customer_Service,Other
12963657,180654433,2017-08-11,23050659,Ann,"super  affordable place  bangkok! previo reviews mentioned, bit far city center hot water fine  jackrit  host  getting back  promptly whenever question highly recommend!",169,23,0.1833333333333333,0.3731,Customer_Service,Host Interaction and Support
4379681,123593772,2016-12-29,106186921,Krishna,awesome place! evan's  host lots bangkok information share helped  worthwhile,77,10,0.75,0.3726,Customer_Service,Host Interaction and Support
9581470,273985001,2018-06-08,152969613,Tanveer,"kim excellent host pleasure meet her place quiet, secure, clean amenities one  need  bangkok",92,14,0.4416666666666666,0.3441,Customer_Service,Host Interaction and Support
29537263,550609623,2019-10-19,159053523,Jonathan,"without doubt best experience i’ve ever airbnb host unfortunately sprained ankle first night worry, milo treated acupuncture free charge (ually 3,000 baht) san milo everything power ensure  time  appreciated this a+++++",219,31,0.2699999999999999,0.3434,Customer_Service,Host Interaction and Support
16354929,830053343434891661,2023-02-19,482045415,Seonghee,위치가 아주 좋아용! 위치 감안하면 아주 저렴한 숙소임 주인도 친철하심,39,10,0.0,0.2545,Customer_Service,Other
23152143,349699789,2018-11-18,223964937,병영,"perfect location transportation, food, shopping relaxing guide book table helpful eat, massage go around 이틀 머물면서 쉬고 먹고 쇼핑하기에 안성맞춤인 장소 바로 옆에 terminal 21 에서 모든 것을 해결할 수 있고 주변에 산재한 마시지 숍에서 시간당 300바트 이내에 피로를 풀 수도 있다",211,42,1.0,0.3276,Customer_Service,Host Interaction and Support
39621075,612163905,2020-02-29,29000855,Jerry,"yoss accommodating check - check - schedule yoss super super host, communication  place spotless yoss' condo minutes way asiatique ease travelling boat taking bts made location perfect enjoyed  10 10 ",200,30,0.5416666666666666,0.323,Customer_Service,Host Interaction and Support
9849887,304138931,2018-08-09,118340856,Syuan, experience!,12,1,0.0,0.625,Customer_Service,General Service Quality
32541525,457387973,2019-05-24,251347168,A,"chonny gives clear instructions regarding check directions get place airport prompt response inquiry unit stylish, beds comfortable location convenient helpful local tips around area  like  place return bkk again",212,29,0.25,0.3452,Customer_Service,Host Interaction and Support
38329844,540195078087063198,2022-01-15,44406662,Terry,excellent  host cooperative,27,3,1.0,0.7965,Customer_Service,Host Interaction and Support
22330857,900380008381362364,2023-05-27,403935210,Dhimas Aji,"  , clean hoe friendly staff",28,5,0.3708333333333333,0.4167,Customer_Service,Other
9581470,208555884,2017-11-02,84419953,Lynn,"heel netjes, geen last van muggen binnen fijna communicatie, heel vriendelijk wilden vooral rt d wij waren anders dan andere gasten die heel veel baat kunnen hebben bij de uitleg van wat er de buurt en verder weg allemaal te doen is! 1 cockroach kakkerlak, licht aan en ventilator op de badkamer, regelmatig doen, daar blijven ze van weg en geen etensresten laten slingeren maar dat word je duidelijk gezegd ;-)",411,71,0.125,0.5754,Customer_Service,Other
920159789062723056,980811335680317522,2023-09-15,461346557,Natasha,"lily responsive, detailed instructions given check in  accommodating overall, place    recommend!",97,11,0.2,0.654,Customer_Service,Responsiveness and Communication
23817170,951900198316357742,2023-08-06,384935105,Jimmy,manque de communication,23,3,0.1,0.6566,Customer_Service,Other
14079865,121553510,2016-12-17,103492561,Wenli,owner helpful answer every questions patiently rooms description accurate,73,9,0.4000000000000001,0.3611,Customer_Service,Host Interaction and Support
6489423,584435114570210543,2022-03-17,2080972,Joseph," place  internet fast bed quite comfy check check eeze bee responded quickly inquiries two minor drawbacks: pool gym facilities quite old, building bit far (about 15 minutes’ walk) metro otherwise complaints",207,31,0.1366666666666666,0.375,Customer_Service,Other
17736784,231844368,2018-02-03,155072058,Jonathan Francisco,place exactly dome said little bit far center city excellent consider price recomendable,88,13,0.2125,0.3883,Customer_Service,Other
30828179,956917630592970985,2023-08-13,80657229,Luca,"posto molto carino, stile thai e molto comoda la posizione per tutti gli spostamenti",84,14,0.0,0.6231,Customer_Service,Other
6164354,344160949,2018-11-03,32149586,Oleg, comfortable property center bangkok,36,4,0.15,0.3125,Customer_Service,Other
29950086,559897128,2019-11-05,68128003,Joseph,accommodating late night check in landed 0100 got airbnb little 0200 met door instructions tour two afternoon!,110,17,-0.2671875,0.4377,Customer_Service,Other
23237466,440610070,2019-04-21,244000814,Jonghoan,모든면이 좋았던거 같아요 근데 삼일 머무르는 동안에 청소가 없어서 조금 불편했어요 그리고 호스트 대응이 조금만 더 신경을 쓰서 대해주셔야 할것같아요 습관적으로 대응을 하시는것같은 생각이 들었어요 하지만 결과적으론 좋은숙소였던것 같아요 보안도 좋았었구요,140,31,0.0,0.4959,Customer_Service,Other
9917169,303690362,2018-08-08,154941601,Sippanon,far main public transportation (the sky train) price reasonable!,64,9,0.1291666666666666,0.3215,Customer_Service,Other
50530745,972205314059781043,2023-09-03,486707159,Jennalyn,host  detailed instructions :),30,4,0.45,0.5614,Customer_Service,Host Interaction and Support
21132272,646535795,2020-08-04,8697732,Paul,superb location  apartment hesitate e again hosts ,50,7,1.0,0.4485,Customer_Service,Host Interaction and Support
20308374,457629873986198986,2021-09-23,122243716,Carola,harnpon  host always helpful responsive,39,5,0.0,0.6196,Customer_Service,Host Interaction and Support
20987416,543608440,2019-10-08,248768022,Jeff,comfort home friendly host!,27,4,0.46875,0.7485,Customer_Service,Host Interaction and Support
21098426,651759486110987406,2022-06-18,136467850,Salih,excellent choice looking excellent service denied entry thailand tula provided refund due circumstances providers  considerate thank much!! please!please! please! don’t hesitate book tula!!!!!!!!!!!!’,200,23,0.71875,0.5161,Customer_Service,General Service Quality
5816118,960629063634275423,2023-08-18,406386821,Sangyeon," room condition, friendly host location bit far bangkok center",62,9,0.125,0.4359,Customer_Service,Host Interaction and Support
800642184073108598,900381385135172678,2023-05-27,56733498,Gavin,check-in experience ,20,2,0.0,0.75,Customer_Service,Check-in/Check-out Process
20313425,591794661,2020-01-12,160168512,Emily,"gave  advice,  area, quick responses",36,5,0.3333333333333333,0.375,Customer_Service,Other
4471377,139156595,2017-03-23,101531756,Jacqueline,ing evan's home awesome place close everything bangkok offer affordable rate evan awesome himself advised go vaccines gave  insight tje transportation system here knowledge invaluable! thanks evan helping  bangkok experience definitely ing again,245,33,0.55,0.4802,Customer_Service,Host Interaction and Support
6033632,205087652,2017-10-21,65288251,지현,찾아 가기엔 조금 힘들었지만 가성비에 비해 인테리어나 청결도 친절한 것도 다 마음에 들어요 일단 한국인 많이 없는것도 좋았고 조식이 마음에 들었네요,82,21,0.0,0.4956,Customer_Service,Other
27337630,322741658,2018-09-14,209940608,Jonathan,nothing missed bed soo comfy,28,5,0.0,0.4167,Customer_Service,Other
22156917,281936541,2018-06-26,39988454,Takahiro, place  tourists excellent announcement phots check in,54,7,1.0,0.4672,Customer_Service,Other
38442651,608210114,2020-02-20,188493697,Cain," ,  communication, easy check in!",33,5,0.5416666666666667,0.8092,Customer_Service,Other
42467547,723626651865993357,2022-09-25,394659332,Ricky,  here place  located equipped  value money host ! responsive supportive helped provide extra facilities iron helpful  facilitied eztra requests ,145,19,0.25,0.3127,Customer_Service,Host Interaction and Support
12336942,132271453,2017-02-16,82978747,Erica,2nd time book condo owner kindness hospitality,46,7,0.0,0.3751,Customer_Service,Other
9453790,611446435,2020-02-27,95141253,Julie,flight canceled due coronavir informed host days advance charged full price,75,11,0.1124999999999999,0.574,Customer_Service,Host Interaction and Support
17857237,520166626,2019-08-30,128611428,Christie,"nui’s condo amazing, ly decorated adorable! nui answered questions quickly, provided assistance ensuring arrived home airport taxi left  water bottles cost bts train system approximately 6-10 minutes away (walking) beware trains jammed packed am issues experienced complaints",275,37,0.2654761904761905,0.3574,Customer_Service,Host Interaction and Support
42627451,836603016241564241,2023-02-28,490283867,Zhi Wei,overall pleasant experience,27,3,0.3666666666666666,0.5038,Customer_Service,General Service Quality
729222786126269864,788855521326066398,2022-12-24,129701136,Tamira,promphasson  host responsive provided many recommendations local eventsthe facilities prestine airbnb immaculate,112,12,0.25,0.6225,Customer_Service,Host Interaction and Support
9721858,819985495920498516,2023-02-05,14569150,Steven,"apartment , several issues several night : - claire didn’t provide name apartment instructions, address, proved problematic taxi driver couldn’t find apartment gps inaccurate address alone - toilet paper arrival potentially disastro,  basics like bottle water instant coffee - television channels don’t work all, asked host less two separate times simply ignored issue - host doesn’t always respond, checking out sent email morning, asking process booking taxi, response day long - instructions listing woefully inadequate, instance idea put recycling rubbish, find staff try get remove rubbish - & sauna doesn’t work",617,91,-0.03125,0.3772,Customer_Service,Host Interaction and Support
16846439,216487949,2017-12-04,78573382,E," location, convenient! near many  places shop visit especially it’s first time thailand host provides many eful items hoe besides ual plates, glasses utensils, rags, tape, map  places visit, book recommendations, etc host responds quickly check convenient highly recommended!",275,38,0.3555555555555555,0.3144,Customer_Service,Host Interaction and Support
8769212,414870663,2019-02-21,7229291,Consuelo,vitt  host protective guests giving tips watch forhe gives detailed instructions day trips tookhighly recommended!,114,15,0.5,0.6157,Customer_Service,Host Interaction and Support
7055005,59412145,2016-01-10,3688729,Heidi & Kaj,"zijn al meerdere malen hier te gast geweest dit keer hadden een authentieke 'bamboe room ' gekozen deze kamer ruim genoeg om een paar dagen te vertoeven met 2 personen een tafeltje kastje wel handig geweest om wat spullen op te leggen het balkon aan onze kamer fijn, want dit gaf ontwaken met ochtendlicht en een ruimer gevoel het bed leek hard, maar heeft ons beide een super uitgert gevoel gegeven elke nacht hoe sfeervol bamboe tsenmuren en houten vloeren ook zijn, het blijft wel wat gehorig de locatie geeft ons een strategische plek bangkok met tevens een gezellige straat omringt door locale streetfood plekken en een goede markt! de riviertaxi om de hoek en wanneer je handig bent met het bnetwerk een stukje lopen niet erg vindt, het een prima uitvalsbasis",765,132,0.0624999999999999,0.734,Customer_Service,Other
30129507,644598968832586051,2022-06-08,52625433,Shernalyn," host,very responsive questions location  quiet place by area",61,8,0.0,0.3758,Customer_Service,Host Interaction and Support
14421467,123837172,2016-12-30,335389,Matthew,wonderful  -- everything exceeded expectations  definitely return future hosts enormoly helpful responsive questions within seconds overall fantastic experience wonderful hosts highly recommended,195,22,0.3657142857142857,0.5631,Customer_Service,Host Interaction and Support
23457164,795292429168762891,2023-01-02,428602234,Meng Zhong,host responsive helpful whatever enquiry had thanks free muay thai lesson😂,74,11,0.3,0.4755,Customer_Service,Host Interaction and Support
15249985,128716068,2017-01-26,7229877,Vitchanan,"anucha active host easy reach phone number airbnb message  suggested  lot neighbourhood place clean easy get everywhere since close bts, discount store,  fresh market  one",171,25,0.28,0.4045,Customer_Service,Host Interaction and Support
2300491,76753637,2016-05-29,26366776,Thomas,nettes appartment super netter vermieter :),43,6,0.4166666666666666,0.2631,Customer_Service,Other
39641874,582461626,2019-12-27,49505749,Adina,"ohh's place absolutely beautiful regards apartment situated quieter neighbourhood aware nearest 711 quite walk away  quiet  night's sleep guaranteed   restaurants neighbourhood  ratings apartment airy natural light coming almost zen zone best relaxing enjoying friends family negative take  host responsive since time booking difficult communicate her none questions answered booked airbnb app find whatsapp number messaged there even host available seemed bit confed everything booked extra day host's convenience family checking 6 morning since already bangkok, checking taking key quite effort reach host found basic amenities missing place (trash bins, soap, pots pans, paper towels etc etc, amenities already listed available listing) second day family checked repeated messages host things delivered (that three different times move place entire morning) assuming first guests hoe host second day onwards super communicative accommodating , three guests one key bit hassle coordinating going coming back all,   third day onwards place beautiful beyond doubt wish host best wishes hope along aesthetics, makes sure guests function properly basic amenities without message call repeatedly get especially place booked making sure amenities listed!",1250,174,0.2152777777777777,0.3404,Customer_Service,Host Interaction and Support
17980313,254770727,2018-04-18,178590733,Juheon,지하철타기에는 조금멀어요,13,2,0.0,0.2635,Customer_Service,Other
13760584,270379376,2018-05-29,67510718,Jeffry,nui  host work work fast response!,34,6,0.25,0.5412,Customer_Service,Host Interaction and Support
20225881,258345771,2018-04-29,176394310,Dinh Thi,"condo spacio group 6-7 people, clean  view professional host problem one bathroom problem hot water, asked receptionist call mechanic fix nobody came overall, rate 4*",166,25,0.1791666666666666,0.4018,Customer_Service,Host Interaction and Support
14392524,307231480,2018-08-14,197047734,Matthew,"wonderful place, friendly host, quick response questions guests!",64,8,0.5972222222222222,0.6782,Customer_Service,Host Interaction and Support
5792093,165459408,2017-07-01,77891860,Kenneth,minutes bts! chayada  host made booking simple straightforward thanks chayada!,78,10,0.2083333333333333,0.5193,Customer_Service,Host Interaction and Support
42344477,784433163821310170,2022-12-18,1601009,Tim,"far worst experience i've had check tv stove inoperable, asked made operational, miranda, owner's check agent became abive block message program point, without notification power internet shut apartment 9:00pm night, owner sent someone tell mt leave miranda sent message line: ""mother fucker old white guy, real man gentleman talking want fight come come meet miranda police station immigration officemiranda wait monday immigration office, mother fuck old white guy, know real  low intelligence white dirty older guy think racist another person born bad chromosome bad dna  grand father report immigration office bad manner bad attitude terrible""",647,95,-0.2574074074074073,0.3723,Customer_Service,Responsiveness and Communication
698834131725350916,830126796717917658,2023-02-19,444683038,Kim,좋았어요 편의시설 굿,11,3,0.0,0.2543,Customer_Service,Other
23237466,777154002047459463,2022-12-08,109437914,다래,조앗습니다,5,1,0.0,0.2545,Customer_Service,Other
832261099396846687,897478279658301772,2023-05-23,66289483,Shane," ,  location thanks terry!",26,4,0.25,0.2546,Customer_Service,Other
19653613,362295160,2018-12-26,774426,V,"buay amazing hostess quick respond, went way help   & always answer questions had best airbnb hostess encountered th far thanks buay!",133,21,0.4566666666666666,0.4716,Customer_Service,Host Interaction and Support
38338775,946753610158575612,2023-07-30,172271729,Shanice,"get pay for, wonderful service",30,5,1.0,0.4127,Customer_Service,General Service Quality
45631686,614080430325286690,2022-04-27,2485081,Pamela, host made sure know place  communication,41,6,0.5,0.6689,Customer_Service,Host Interaction and Support
43631793,916365735970541548,2023-06-18,66224899,Octavio,excellent,9,1,1.0,0.6217,Customer_Service,Other
32157382,475240702,2019-06-24,268889111,Kittithee,place  clean comfort host  quick response,41,6,0.35,0.6198,Customer_Service,Host Interaction and Support
10144418,121293829,2016-12-15,16386706,Benjamin,  kini's place young daughter kini extremely helpful giving  little tips go do,78,12,-0.0708333333333333,0.3594,Customer_Service,Host Interaction and Support
6489423,68929290,2016-04-07,17977114,Kitty,"studio zag er echt uit zoals op de foto's goede ligging, dicht bij de taxiboot en skytrain gemakkelijk bereikbaar goede ontvangst er zelfs fruit voor ons en de eerste avond werden naar een goed plaatselijk eetkraampje ge acht goede bereikbaarheid indien je vragen hebt met andere woorden zeer goed verblijf!!!",309,50,0.0,0.6587,Customer_Service,Other
36620307,903315545971176236,2023-05-31,455284235,Xavier,correcte pour le prix pas eaux chaudes,38,7,0.0,0.2864,Customer_Service,Other
8810615,554799359,2019-10-27,291696011,Neil,host canceled reservation 46 days arrival automated posting,59,8,0.0,0.8927,Customer_Service,Host Interaction and Support
766476340303882751,943930242178368205,2023-07-26,510325909,Maria Thereza,wonderful ,10,1,1.0,0.619,Customer_Service,Other
2827032,30267326,2015-04-19,29953848,Jhameel,nan fantastic went way make  comfortable possible :),52,8,0.325,0.4959,Customer_Service,Other
21876488,640931667543669682,2022-06-03,20960130,Paul, host,5,1,0.0,0.6194,Customer_Service,Host Interaction and Support
1026451,75533563,2016-05-22,71230181,Toshiko,"host excellent always care me wanted visit ayutthaya sightseeing,but planed late know go there bee mom searched way train schedule soon as kind thoughtful host! visit thai land,i'm gonna  again truly appreciate help! thanks:)",225,34,0.4375,0.4513,Customer_Service,Host Interaction and Support
19918607,891692666751919249,2023-05-15,481356771,Hg,"넓은 평수, 화장실 2개, 다양한 주방용기, 네플릭스 시청가능, 전철에서 10분거리, 큰 수영장 등등 머무는 동안 떠나고 싶지 않을만큼 만족했음",80,19,0.0,0.2545,Customer_Service,Other
9836067,210027970,2017-11-07,23457638,Andrew,  here apartment modern clean k responsive couple occasions contacted him  recommend place sure,95,13,0.3555555555555555,0.3463,Customer_Service,Responsiveness and Communication
42282432,445194087575026037,2021-09-06,135625082,Wyudruklla,overall bad experience recommend,32,4,-0.3499999999999999,0.5615,Customer_Service,General Service Quality
714236601999992983,775060068171615866,2022-12-05,406773317,Aishath Zahwa,lovely  here perfect place couple  it’s away by roads host responsive assisted  requests asked glad booked place cant wait return back again,140,22,0.5,0.4081,Customer_Service,Host Interaction and Support
16249831,244065429,2018-03-18,142235625,Angelaine,clean apartment quick replies emails,36,5,0.35,0.375,Customer_Service,Other
627905944435622637,891754179569184670,2023-05-15,507177944,Antonio,vista da varanda e simplesmente espectacular,44,6,0.0,0.2545,Customer_Service,Other
31379626,440611384,2019-04-21,256146179,Tiya,"tempat ini sangat saya rekomendasikan, bagi kalian yang ingin berpetualang karena sangat budget friendly, nyaman, bersih dan fasilitas ruangan sangat lengkap walaupun tampak luar gedung yang tua, begitu masuk ke dalam kamar, kalian akan langsung lupa karena desain kamar yang minimalis, bersih dan nyaman",304,44,0.375,0.7522,Customer_Service,Other
24524641,353643169,2018-11-29,25388739,Baby," hospitality, quick responses friendly hosts near mrt, clean sparkling hoe!",75,10,0.3166666666666666,0.4933,Customer_Service,Host Interaction and Support
15905384,122989752,2016-12-26,50878829,Marius,everything !  book again thank you,34,6,0.0,0.4167,Customer_Service,Other
7777209,594229966,2020-01-18,215293503,Chloe,"pk deserves airbnb host year! truly wonderful work provided beautiful place  reasonable price quick respond questions explained everything thorough detail knew expect arrived  set driver pick  airport made sure able check airbnb ok funny biness driver even waited  plane arrived late fiance's bag went missing pk went beyond aspects  truly appreciative airbnb amazing views balcony bedroom seem go forever access  gym luxurio skypool   staff friendly helpful, everything extremely clean, wifi speeds world, air conditioning worked  location awesome, able explore lots cool markets, parks, etc within walking distance easy enough grab drivers pick  take  touristy areas (like grand palace, wat pho, etc) pk, thank letting   airbnb first time travelers thailand took stress right highly recommend anyone asks! 10 10 hundred times over place worth every baht!",856,125,0.3945436507936508,0.3406,Customer_Service,Host Interaction and Support
29795239,425782740,2019-03-19,4937161,Mary,"apartment simple, spacio clean size definitely sufficient four people location around 10 minutes leisure walk ploen chit bts easy time dealing host friendly, replied queries promptly, goes way accommodate requests guests particularly appreciated assistance regarding transportation (for airport tour) thanks max!",312,41,0.2321428571428571,0.4561,Customer_Service,Host Interaction and Support
681484528248820637,854718265871309787,2023-03-25,23327917,Budhi,"make waiting 1 hours get keys cleaning lady promise refund cleaning fee compensation still refund , recommend  here",115,18,0.0,0.3313,Customer_Service,Other
18396802,612702000,2020-03-01,253481987,Jonathan, host! amazing response time messages friendly accommodating,60,7,0.4875,0.5052,Customer_Service,Host Interaction and Support
14795049,137212082,2017-03-13,115572330,Vibhu,overall pleasant  owner family ha furnished  ensure taking feedback guests leave making quick call - gesture liked gives added feel individual connect,150,22,0.3333333333333333,0.4325,Customer_Service,Other
23568202,246210928,2018-03-25,118170362,Julia,"ken excellent host! travel plans changed, extremely accommodating helped navigate apartment easy find, gave  recommendations food,  definitely  again! there's air conditioning",175,21,0.3270833333333333,0.3613,Customer_Service,Host Interaction and Support
24767977,439407059,2019-04-19,142732566,Daisy,place cute stylish! noparat accommodating & flexible - around  host,67,10,0.5625,0.4296,Customer_Service,Host Interaction and Support
36577132,730845396614013716,2022-10-05,466856921,SeungWoo,"최고의 친절함, 슥소 상태, 숙소 퀄리티 아쉬운점은 에어컨이 너무 쎄다는거?",42,10,0.0,0.2546,Customer_Service,Other
7777209,224379052,2018-01-03,4019412,Kangmin,위치는 촛농역 근처 걸어서 5~8분정도이고 방도 둘이서 쓰기 아담하고 좋네요 대신 먼지가 조금 있어서 힘들었던점 빼면 거의 완벽했네요,74,18,0.0,0.2637,Customer_Service,Other
5366718,239284541,2018-03-01,100125588,Kylie, place !! host super helpful responded quickly messages definitely  again,73,10,0.2222222222222222,0.5762,Customer_Service,Host Interaction and Support
9647994,507796216,2019-08-12,230205849,At,veldig fint,11,2,0.0,0.2545,Customer_Service,Other
35014186,643786886,2020-07-29,270640738,Matthew,"excellent apartment  amenities, described moreover, host ",57,6,1.0,0.5814,Customer_Service,Host Interaction and Support
26695121,579608640,2019-12-21,167207960,Ha,"좋은 위치, 좋은 아침 식사, 친절한 사람들 방도 깨끗하고 좋아요 고요하고 주변의 분위기가 태국입니다",56,14,0.0,0.2546,Customer_Service,Other
795488600616438692,856938603245147700,2023-03-28,232655569,A,"first visit bangkok,   building  amenities plenty places eat close by found moon make checking easy always responded within minutes",131,19,0.3416666666666667,0.4181,Customer_Service,Other
772082560082817400,789521948534759032,2022-12-25,273560194,Jerell, host  ,7,1,0.0,0.6195,Customer_Service,Host Interaction and Support
7736615,58149576,2016-01-01,48199380,Katie,"ing arni hotel  experience room air conditioning refrigerator  amenities conveniently located close punnawithi bts station, many 7 11 stores around case needed anything little outside main tourist attractions, make sure plan trips accordingly even cab called airport  since cannot speak thai, called spa arranged massage   overall,  experience,  recommend place",361,49,0.1631944444444444,0.2909,Customer_Service,General Service Quality
31004354,700348573654663862,2022-08-24,456943678,Chiara,"l’appartamento e’ molto carino, la vista su bangkok mozzafiato, situato una posizione comoda pochi passi dalla metro l’host dispobibile e gentile tal punto da essersi reso subito disponibile spedirci una cosa che ci eravamo dimenticati nell’alloggio consigliatissimo!!",268,37,0.0,0.8136,Customer_Service,Host Interaction and Support
54359203,946084992081615969,2023-07-29,222567178,Lola,wonderful host  supportive  villa family ,41,5,0.75,0.4859,Customer_Service,Host Interaction and Support
647006479131196339,981550941223660365,2023-09-16,485019882,Filipp,"address description wasn’t correct contact opal fast gave right address hoe big  clean, 10 min walking bts hoe absolutely worths it’s money internet working , weren’t problems hot water something host opal friendly,  pleasure talk her, count problems requests help fast",269,41,0.234672619047619,0.3829,Customer_Service,Host Interaction and Support
33359405,603942114,2020-02-09,313042266,Craig, experience,11,1,0.0,0.625,Customer_Service,General Service Quality
16504099,216091560,2017-12-03,160106726,Ekalit,oom  host trip work planned help hospitality make  till end,59,10,0.0,0.6284,Customer_Service,Host Interaction and Support
41490935,899010109638924533,2023-05-25,337624106,Shobhit," experience,  view",18,2,0.0,0.4167,Customer_Service,General Service Quality
18750953,311825529,2018-08-22,210341641,Stuart,host canceled reservation 72 days arrival automated posting,59,8,0.0,0.8927,Customer_Service,Host Interaction and Support
707740565100615065,955491168096843432,2023-08-11,139527176,승호,위치적으로 가까운 백화점과 근처에있는 조드페어가 아주 좋으며 5일을 예약했는데 수건이 2장뿐이라는 사실에 여행온것중 가장큰 실망이였다 숙박대여를 함으로써 5일간 수건 두장가지고 2명이 써야한다는말에 따로 구매를 하여 사용했지만 추가지급은 안된다는 답변뿐 실망도 컷지만 좋은점도 있다 수영장과 옥상루프탑라운지는 정말 좋다,178,37,0.0,0.2883,Customer_Service,Other
32389839,581126350,2019-12-24,10701324,Luis,excelente lugar!,16,2,0.0,0.4922,Customer_Service,Other
40885302,836578481791073758,2023-02-28,40932076,Brenda And Mark,came late left early kind enough leave key late arrival,55,10,0.0142857142857142,0.425,Customer_Service,Check-in/Check-out Process
10712227,763421009161243282,2022-11-19,43151503,Alex,"short: 10 10 location, cleanliness, accuracy, amenities communication long: lily amazing host even had! caring went beyond query ing there made feel like home one week  everything , apartment fully equipped e kitchen cook  access pool gym differs places around",260,40,0.2333333333333333,0.3195,Customer_Service,Host Interaction and Support
6772845,135905430,2017-03-06,57490632,Qing,fine,4,1,0.4166666666666667,0.625,Customer_Service,Other
11058808,103710252,2016-09-23,64444814,Douglas,"anucha amazingly helpful gave  directions whenever asked help  navigate city  called taxi  departure date especially helpful speak local language even more, upon arrival 1am time got apartment, realized left ipad plane could call airline local phone (and speak language) anucha sister contact airline located ipad able retrieve next day airport amazing!",353,51,0.2611111111111111,0.4636,Customer_Service,Host Interaction and Support
35043039,565876758,2019-11-18,90950924,Angelica Venice,place neat near bts hassle terms transportation,47,7,0.1,0.45,Customer_Service,Other
10309373,64902474,2016-03-08,5670573,Jason,wonderful  ann arisa's apartment thonburi!,42,5,1.0,0.5409,Customer_Service,Other
22232204,908426589458636586,2023-06-07,127638366,Bavi,ken awesomehe helpful expect instant response queries he guide day activities,77,11,0.0,0.6072,Customer_Service,Host Interaction and Support
715415205906929739,827879094338366239,2023-02-16,30514635,Summer," place! convenient walkable distance lot b stations nearby responsive host rooms two locations, check host ensure showing right location messages responded promptly, issues quickly resolved appreciated hot water dispenser 3rd floor!! thank   -  definitely  again!",263,35,0.1781746031746031,0.4199,Customer_Service,Host Interaction and Support
722063736722760378,916372622549795033,2023-06-18,409788984,Sion,hes  friendly,13,2,0.375,0.625,Customer_Service,Other
1208204,64880755,2016-03-08,48452683,Linus,"gerd fantastic host right moment confirmation booking provided ample information getting apartment nearby necessities room clean space  two equipments amenities provided stated gerd extremely accommodating every request made everything eeze live in apart wonderful host, location extremely accessible 5 mins walk away either bts metro gives access lines makes extremely convenient travel practically anywhere bangkok highly recommend ing  next visit bkk",453,61,0.2473744588744589,0.3559,Customer_Service,Host Interaction and Support
23238700,983758499180638352,2023-09-19,429792534,Htar Htar,friendly host niece sister  time there,38,6,0.375,0.4107,Customer_Service,Host Interaction and Support
8792375,524958574,2019-09-07,263547889,Steven,"delight  pom's apartment sparkling clean,  location, easy check-check pom  host, quick reply, thoughtfull providing complimentary water nibblles arrival thank much pom",167,21,0.3266666666666666,0.387,Customer_Service,Host Interaction and Support
